nomination_label,nomination_url,polling_label,polling_url
Frederikshavnkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/419ccb08-a204-4e0a-80d9-92329ef17033,Hørby,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/419ccb08-a204-4e0a-80d9-92329ef17033/polling-district/2881033a-2f08-4b87-b7c3-88f7ce73e134
Frederikshavnkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/419ccb08-a204-4e0a-80d9-92329ef17033,Jerup,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/419ccb08-a204-4e0a-80d9-92329ef17033/polling-district/e4104f8f-9e31-4bd3-958d-e8210b58ec7d
Frederikshavnkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/419ccb08-a204-4e0a-80d9-92329ef17033,Læsø,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/419ccb08-a204-4e0a-80d9-92329ef17033/polling-district/15a730b4-cede-4a53-82b8-eedf5dbe8c29
Frederikshavnkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/419ccb08-a204-4e0a-80d9-92329ef17033,Ravnshøj,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/419ccb08-a204-4e0a-80d9-92329ef17033/polling-district/2a09e950-1c10-41bb-b241-778829687e34
Frederikshavnkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/419ccb08-a204-4e0a-80d9-92329ef17033,Skagen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/419ccb08-a204-4e0a-80d9-92329ef17033/polling-district/6b343877-09a1-4262-aa89-caf0a37fa414
Frederikshavnkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/419ccb08-a204-4e0a-80d9-92329ef17033,Strandby,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/419ccb08-a204-4e0a-80d9-92329ef17033/polling-district/8d534cbb-f8d3-4d5d-a465-dc0d61c5d5c4
Frederikshavnkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/419ccb08-a204-4e0a-80d9-92329ef17033,Sæby,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/419ccb08-a204-4e0a-80d9-92329ef17033/polling-district/d43ac67b-ca79-4297-828c-ce5d6a9d5c4d
Frederikshavnkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/419ccb08-a204-4e0a-80d9-92329ef17033,Thorshøj,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/419ccb08-a204-4e0a-80d9-92329ef17033/polling-district/04a8f883-495e-4ae2-927b-69292af220de
Frederikshavnkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/419ccb08-a204-4e0a-80d9-92329ef17033,Voerså,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/419ccb08-a204-4e0a-80d9-92329ef17033/polling-district/e3072987-fcb5-41a9-9504-ee3bedeb45d8
Frederikshavnkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/419ccb08-a204-4e0a-80d9-92329ef17033,Volstrup,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/419ccb08-a204-4e0a-80d9-92329ef17033/polling-district/905661f9-557c-4d01-90ca-d67d31e6b6cd
Frederikshavnkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/419ccb08-a204-4e0a-80d9-92329ef17033,Ålbæk,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/419ccb08-a204-4e0a-80d9-92329ef17033/polling-district/9363820c-9202-42a0-9da8-4ded7e03ede5
Frederikshavnkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/419ccb08-a204-4e0a-80d9-92329ef17033,Østervrå,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/419ccb08-a204-4e0a-80d9-92329ef17033/polling-district/0d796ae4-e748-45c8-97d8-d512956c5fe1
Frederikssundkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/7411a9cd-4aed-47eb-a152-122b073490bd,Enghaven,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/7411a9cd-4aed-47eb-a152-122b073490bd/polling-district/7c9978e2-fc13-473e-942f-a76e041d6fca
Frederikssundkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/7411a9cd-4aed-47eb-a152-122b073490bd,Frederikssund Midt,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/7411a9cd-4aed-47eb-a152-122b073490bd/polling-district/7c7c4ee7-bf81-4635-aca6-7b1f931fe921
Frederikssundkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/7411a9cd-4aed-47eb-a152-122b073490bd,Frederikssund Nord,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/7411a9cd-4aed-47eb-a152-122b073490bd/polling-district/3788a7c3-50e1-4cb4-9690-fdc120c38d28
Frederikssundkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/7411a9cd-4aed-47eb-a152-122b073490bd,Frederikssund Syd,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/7411a9cd-4aed-47eb-a152-122b073490bd/polling-district/18da2c9d-c90b-4834-8dd4-1d022f611b6d
Frederikssundkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/7411a9cd-4aed-47eb-a152-122b073490bd,Frederiksværk,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/7411a9cd-4aed-47eb-a152-122b073490bd/polling-district/9569518f-39a5-4e24-a640-c618bd0b64b8
Frederikssundkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/7411a9cd-4aed-47eb-a152-122b073490bd,Hundested,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/7411a9cd-4aed-47eb-a152-122b073490bd/polling-district/16d7e136-6da4-4360-b4cc-6944f9e5585a
Frederikssundkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/7411a9cd-4aed-47eb-a152-122b073490bd,Jægerspris,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/7411a9cd-4aed-47eb-a152-122b073490bd/polling-district/ba421a42-aa30-447f-b2e9-ad7a94e61021
Frederikssundkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/7411a9cd-4aed-47eb-a152-122b073490bd,Melby,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/7411a9cd-4aed-47eb-a152-122b073490bd/polling-district/8518f0e3-1676-4eb4-9fe5-b6f7a8cacc16
Frederikssundkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/7411a9cd-4aed-47eb-a152-122b073490bd,Skibby,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/7411a9cd-4aed-47eb-a152-122b073490bd/polling-district/9e2a1746-5b75-4286-8ece-bf0acc172da5
Frederikssundkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/7411a9cd-4aed-47eb-a152-122b073490bd,Slangerup,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/7411a9cd-4aed-47eb-a152-122b073490bd/polling-district/537b2091-c7a4-4668-8424-53e6b866bbd0
Frederikssundkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/7411a9cd-4aed-47eb-a152-122b073490bd,Ølsted,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/7411a9cd-4aed-47eb-a152-122b073490bd/polling-district/ed4d9d1c-85cd-474e-94c4-feedef63f094
Gentoftekredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/ad32adcd-a707-4aa8-960e-0fa56cb2d837,Bakkegård,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/ad32adcd-a707-4aa8-960e-0fa56cb2d837/polling-district/0955ced3-f6cf-42d1-a622-b1d498a577c0
Gentoftekredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/ad32adcd-a707-4aa8-960e-0fa56cb2d837,Dyssegård,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/ad32adcd-a707-4aa8-960e-0fa56cb2d837/polling-district/5f4a2beb-60aa-496a-b11a-e3283f42f9bc
Gentoftekredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/ad32adcd-a707-4aa8-960e-0fa56cb2d837,Hellerup,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/ad32adcd-a707-4aa8-960e-0fa56cb2d837/polling-district/bb2b07c2-6f8b-4629-b3d4-b9072f094a39
Gentoftekredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/ad32adcd-a707-4aa8-960e-0fa56cb2d837,Jægersborg,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/ad32adcd-a707-4aa8-960e-0fa56cb2d837/polling-district/b2a6bfdc-94cd-4ae5-a588-891428e242e5
Gentoftekredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/ad32adcd-a707-4aa8-960e-0fa56cb2d837,Maglegård,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/ad32adcd-a707-4aa8-960e-0fa56cb2d837/polling-district/6c5b77c3-debc-4ba4-8043-162f3ed3a974
Gentoftekredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/ad32adcd-a707-4aa8-960e-0fa56cb2d837,Munkegård,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/ad32adcd-a707-4aa8-960e-0fa56cb2d837/polling-district/e14ed532-c5de-4983-abae-0ddc9d4139fd
Gentoftekredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/ad32adcd-a707-4aa8-960e-0fa56cb2d837,Ordrup,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/ad32adcd-a707-4aa8-960e-0fa56cb2d837/polling-district/5963c698-d584-404a-8764-b9b4e32a9c6e
Gentoftekredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/ad32adcd-a707-4aa8-960e-0fa56cb2d837,Rådhuset,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/ad32adcd-a707-4aa8-960e-0fa56cb2d837/polling-district/f3796a56-708d-49f1-97c4-1b3e887d9c8c
Gentoftekredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/ad32adcd-a707-4aa8-960e-0fa56cb2d837,Skovgård,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/ad32adcd-a707-4aa8-960e-0fa56cb2d837/polling-district/e10f9603-a61c-49f0-8e61-bc02ae9cb6fd
Gentoftekredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/ad32adcd-a707-4aa8-960e-0fa56cb2d837,Skovshoved,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/ad32adcd-a707-4aa8-960e-0fa56cb2d837/polling-district/1b18e944-f671-40a5-8a94-a8926cf78a3c
Gladsaxekredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/d820d5a8-990e-47d0-a99e-29f4fda8a1ba,Bagsværd,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/d820d5a8-990e-47d0-a99e-29f4fda8a1ba/polling-district/82330afa-763f-4c82-88eb-5c617f755071
Gladsaxekredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/d820d5a8-990e-47d0-a99e-29f4fda8a1ba,Egegård,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/d820d5a8-990e-47d0-a99e-29f4fda8a1ba/polling-district/b922a449-846c-473e-b415-195b7e219378
Gladsaxekredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/d820d5a8-990e-47d0-a99e-29f4fda8a1ba,Grønnemose,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/d820d5a8-990e-47d0-a99e-29f4fda8a1ba/polling-district/8e1f4197-e612-4afe-95b1-d8bc3d0c9829
Gladsaxekredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/d820d5a8-990e-47d0-a99e-29f4fda8a1ba,Hovedbiblioteket,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/d820d5a8-990e-47d0-a99e-29f4fda8a1ba/polling-district/e6427342-f3c5-4299-88ac-ea31981b8457
Gladsaxekredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/d820d5a8-990e-47d0-a99e-29f4fda8a1ba,Mørkhøj,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/d820d5a8-990e-47d0-a99e-29f4fda8a1ba/polling-district/28b0e35f-130b-4ff2-87c0-97ee4e5cc2fc
Gladsaxekredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/d820d5a8-990e-47d0-a99e-29f4fda8a1ba,Stengård,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/d820d5a8-990e-47d0-a99e-29f4fda8a1ba/polling-district/f49d334e-1bbc-4d64-a168-1e665173f2c0
Gladsaxekredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/d820d5a8-990e-47d0-a99e-29f4fda8a1ba,Søborg,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/d820d5a8-990e-47d0-a99e-29f4fda8a1ba/polling-district/7f37628c-ddce-4669-b123-c4533d156a7f
Gladsaxekredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/d820d5a8-990e-47d0-a99e-29f4fda8a1ba,Vadgård,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/d820d5a8-990e-47d0-a99e-29f4fda8a1ba/polling-district/e22ce8e5-4be2-477c-8122-8464695e47bd
Gladsaxekredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/d820d5a8-990e-47d0-a99e-29f4fda8a1ba,Værebro,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/d820d5a8-990e-47d0-a99e-29f4fda8a1ba/polling-district/62409faa-7b22-4fe8-8089-b44a01b399ee
Grevekredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/3b025e38-f1f8-476b-9573-9ba273c5f779,Arenaskolen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/3b025e38-f1f8-476b-9573-9ba273c5f779/polling-district/e8bbc74b-f5ae-4422-a778-707bac8b4b9f
Grevekredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/3b025e38-f1f8-476b-9573-9ba273c5f779,Det Nordlige Strandområde,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/3b025e38-f1f8-476b-9573-9ba273c5f779/polling-district/d2e9d80a-071e-41bd-af6e-6d8639efbb7c
Grevekredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/3b025e38-f1f8-476b-9573-9ba273c5f779,Det Sydlige Strandområde,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/3b025e38-f1f8-476b-9573-9ba273c5f779/polling-district/1495c29d-a878-4717-9c59-62cb987750a4
Grevekredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/3b025e38-f1f8-476b-9573-9ba273c5f779,Greve Idrætscenter,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/3b025e38-f1f8-476b-9573-9ba273c5f779/polling-district/4944b984-edc0-464a-8c8d-2b1379db7203
Grevekredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/3b025e38-f1f8-476b-9573-9ba273c5f779,Havdrup,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/3b025e38-f1f8-476b-9573-9ba273c5f779/polling-district/d6890b0c-201a-4050-bcff-217deb877816
Grevekredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/3b025e38-f1f8-476b-9573-9ba273c5f779,Karlslundehallerne,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/3b025e38-f1f8-476b-9573-9ba273c5f779/polling-district/019e891c-fddd-48ac-83f2-14af86761b62
Grevekredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/3b025e38-f1f8-476b-9573-9ba273c5f779,Mosedeskolen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/3b025e38-f1f8-476b-9573-9ba273c5f779/polling-district/bdcba72b-a803-40af-8599-aa9df2970045
Grevekredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/3b025e38-f1f8-476b-9573-9ba273c5f779,Tunehallerne,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/3b025e38-f1f8-476b-9573-9ba273c5f779/polling-district/f28c8452-401c-4e98-8b1a-dbc99ebd5cf8
Guldborgsundkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/2f3e2abd-d25d-4acd-b9ff-df21e2b24ffe,Byen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/2f3e2abd-d25d-4acd-b9ff-df21e2b24ffe/polling-district/d40a2024-e01e-480e-aa3f-02618e073096
Guldborgsundkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/2f3e2abd-d25d-4acd-b9ff-df21e2b24ffe,Ejegod,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/2f3e2abd-d25d-4acd-b9ff-df21e2b24ffe/polling-district/1f810a78-f5f6-4ab1-8726-5d0e5314bd47
Guldborgsundkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/2f3e2abd-d25d-4acd-b9ff-df21e2b24ffe,Eskilstrup,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/2f3e2abd-d25d-4acd-b9ff-df21e2b24ffe/polling-district/7ec171e8-892e-4fda-bb5e-cb3cca6336f6
Guldborgsundkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/2f3e2abd-d25d-4acd-b9ff-df21e2b24ffe,Gedser,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/2f3e2abd-d25d-4acd-b9ff-df21e2b24ffe/polling-district/ff25f8f0-1aea-4b7c-9362-bda11af77fee
Guldborgsundkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/2f3e2abd-d25d-4acd-b9ff-df21e2b24ffe,Horreby,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/2f3e2abd-d25d-4acd-b9ff-df21e2b24ffe/polling-district/06a67e04-8770-43b7-94db-d6354619bb48
Guldborgsundkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/2f3e2abd-d25d-4acd-b9ff-df21e2b24ffe,Idestrup,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/2f3e2abd-d25d-4acd-b9ff-df21e2b24ffe/polling-district/144b36ec-4b67-462d-817b-29a8c66ef170
Guldborgsundkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/2f3e2abd-d25d-4acd-b9ff-df21e2b24ffe,Kraghave,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/2f3e2abd-d25d-4acd-b9ff-df21e2b24ffe/polling-district/2093195f-f1a3-4f64-a709-da442fa4dfa9
Guldborgsundkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/2f3e2abd-d25d-4acd-b9ff-df21e2b24ffe,Lindeskov,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/2f3e2abd-d25d-4acd-b9ff-df21e2b24ffe/polling-district/03a48b3a-c89b-4e5d-b867-3fe001ada7a0
Guldborgsundkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/2f3e2abd-d25d-4acd-b9ff-df21e2b24ffe,Majbølle,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/2f3e2abd-d25d-4acd-b9ff-df21e2b24ffe/polling-district/8f3684ef-3bbe-4a66-9f7b-4ceee518f75d
Guldborgsundkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/2f3e2abd-d25d-4acd-b9ff-df21e2b24ffe,Nysted,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/2f3e2abd-d25d-4acd-b9ff-df21e2b24ffe/polling-district/c71ebe89-edd1-45ed-bb95-d886c22b3bf7
Guldborgsundkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/2f3e2abd-d25d-4acd-b9ff-df21e2b24ffe,Nørre Alslev,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/2f3e2abd-d25d-4acd-b9ff-df21e2b24ffe/polling-district/3e502463-ae2b-4181-ae21-0626f2be7bc2
Guldborgsundkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/2f3e2abd-d25d-4acd-b9ff-df21e2b24ffe,Nørre Vedby,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/2f3e2abd-d25d-4acd-b9ff-df21e2b24ffe/polling-district/78a2d3aa-1016-43ca-9ea5-0405e8592c75
Guldborgsundkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/2f3e2abd-d25d-4acd-b9ff-df21e2b24ffe,Sakskøbing,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/2f3e2abd-d25d-4acd-b9ff-df21e2b24ffe/polling-district/0d25cd10-4acb-48f1-9ebc-1ff43d52b6ad
Guldborgsundkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/2f3e2abd-d25d-4acd-b9ff-df21e2b24ffe,Stubbekøbing,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/2f3e2abd-d25d-4acd-b9ff-df21e2b24ffe/polling-district/19f58594-2d2d-447e-9f79-e1cd8df9a6d5
Guldborgsundkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/2f3e2abd-d25d-4acd-b9ff-df21e2b24ffe,Sundby,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/2f3e2abd-d25d-4acd-b9ff-df21e2b24ffe/polling-district/bf79aefb-e7f4-44dd-b2fc-8123a3f7b6c8
Guldborgsundkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/2f3e2abd-d25d-4acd-b9ff-df21e2b24ffe,Toreby,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/2f3e2abd-d25d-4acd-b9ff-df21e2b24ffe/polling-district/cc4c9a7e-4eca-44a1-a48c-537701c21192
Guldborgsundkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/2f3e2abd-d25d-4acd-b9ff-df21e2b24ffe,Våbensted,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/2f3e2abd-d25d-4acd-b9ff-df21e2b24ffe/polling-district/37824fa6-3e51-4ba5-8cdc-7342156ea7c0
Guldborgsundkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/2f3e2abd-d25d-4acd-b9ff-df21e2b24ffe,Væggerløse,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/2f3e2abd-d25d-4acd-b9ff-df21e2b24ffe/polling-district/da4d1435-d35d-4fac-95ac-33fa95a0b431
Guldborgsundkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/2f3e2abd-d25d-4acd-b9ff-df21e2b24ffe,Øster Ulslev,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/2f3e2abd-d25d-4acd-b9ff-df21e2b24ffe/polling-district/54752394-d2ef-4a65-a3ae-7fdf6a516e0c
Guldborgsundkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/2f3e2abd-d25d-4acd-b9ff-df21e2b24ffe,Østerbro,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/2f3e2abd-d25d-4acd-b9ff-df21e2b24ffe/polling-district/2ed93a5a-eabc-4b89-940a-3f3c57082aaa
Haderslevkredsen,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/cc4324db-9aea-4a6c-926d-aaed94adbec3,Aarø,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/cc4324db-9aea-4a6c-926d-aaed94adbec3/polling-district/c0bdaccc-0a82-435b-92cb-891b8e122404
